id1,id2
14081,33792
9546,49743
8918,36333
6106,40352
5841,29579
14061,35461
5715,40024
15211,38316
18419,34185
20287,42981
16692,46461
3711,42525
3865,29743
14356,43719
18271,46463
2986,37177
6927,37762
12520,32271
23893,38586
6149,36787
21139,37789
20211,49279
21138,37868
12965,28112
19271,28994
19137,40173
25195,28888
5666,44125
22670,41836
11379,28700
7385,32524
17525,42893
14452,35811
5651,45396
17450,49092
7329,37195
27004,42593
3698,43658
22820,29369
25534,33538
26928,48905
705,29931
10967,30171
24161,49137
23087,40030
21798,48712
15912,45724
27084,35910
19049,47501
15964,41416
7822,29073
22345,36066
5723,39450
18071,30359
20413,32585
12061,37662
16871,31646
21984,33260
22824,29074
24235,43015
13890,49700
25384,45955
15551,42914
21040,46065
23855,41798
16392,38688
24671,39669
3438,32510
23984,31146
24774,31128
11713,33832
23926,35955
17886,45755
23510,37714
2285,29908
18859,30521
16817,36162
25396,45050
18043,32717
25079,38592
14294,48964
17097,45701
10384,45832
5668,44039
9357,32769
11219,42061
7972,49413
8038,43935
11205,43222
12709,49455
6950,35961
17066,48314
14349,44442
10761,47330
10344,49169
19911,41561
12019,41231
18380,37555
14331,45948
19965,37060
22646,43913
25884,37283
16522,27907
4489,43623
27038,39804
25914,34797
8403,46447
5061,28925
24289,38603
21198,33016
14877,33380
19606,34084
18286,45342
17547,41191
15646,35133
11234,40869
23050,43195
19506,42440
14495,32360
25153,32505
6170,35192
17506,44597
23461,41842
6067,43761
7217,46616
17903,44398
18741,40381
10424,42582
16513,28688
6019,47748
8181,32144
16499,29848
9375,31343
22421,29852
15676,32634
8423,44817
11927,48887
25200,28619
21161,36118
15730,28147
2047,49752
25199,28644
10496,36624
17094,46050
27071,37113
19917,41127
17112,44568
16385,39372
16408,37462
18352,39941
15108,47055
26607,42871
13946,45173
26274,37742
7802,30860
15272,33424
14693,48713
7222,46237
22786,32357
14726,45968
5634,46969
12515,32881
23532,35972
21255,28352
12444,38776
26366,30111
7743,35754
17175,39317
22802,31019
24170,48611
16312,45453
6517,39231
9183,47324
2225,35007
14421,38573
7809,30289
22812,30243
20223,48516
5216,48901
8144,35256
8185,31853
12499,34262
2857,48106
25128,34651
10117,35359
1399,38053
9614,44327
14015,39527
25429,42386
11764,29751
4468,45482
15572,41372
14700,48212
26783,28315
3277,46029
24666,40185
5002,33924
4897,42639
7300,39799
6160,36116
1119,28541
9748,33221
17100,45604
20409,33102
3780,37063
4855,46142
26535,48914
12427,40247
6087,42202
271,33405
8861,41326
25063,40020
24369,32087
22177,50197
15335,28260
3848,31427
12182,27822
26589,44508
5424,31709
12767,44841
26767,29739
13903,48857
9793,29529
13523,47629
23404,46709
21051,45403
5674,43715
25780,46127
13572,43568
12170,28861
19216,33859
22806,30801
22233,45591
11630,40916
2505,44607
23365,49938
23403,46781
8942,34646
1120,28503
2547,41128
1043,34895
10944,32314
13655,36657
1009,37715
138,44475
23843,43022
1854,33119
16828,35450
27484,35781
10472,38715
26286,36917
13633,38491
5053,29758
22982,49001
19225,33147
23548,34784
14474,34273
23802,46466
16284,47859
18438,32920
25375,46948
17620,35273
25809,43695
11624,41424
23534,35935
24263,40949
22795,31732
24587,46827
21560,35931
8514,37422
26931,48884
24361,32887
6034,46678
13613,40218
12038,39878
22640,44647
9971,47582
13358,28623
13679,34749
13557,44881
23505,38383
16033,35976
24711,36621
13114,48852
3686,44973
3275,46316
8045,43617
5266,44897
13142,46540
24205,45865
18231,50182
18460,31178
26224,42069
5680,43328
7767,33934
1654,49806
11339,32371
108,47051
5443,30233
6417,47697
24244,42591
11913,50275
17521,43605
18654,47871
22707,39159
13249,37727
19967,37202
14404,40170
27007,42718
26003,27744
11215,42697
3052,32101
9240,42780
19848,47059
21059,44853
16896,29925
1892,30092
3282,45788
5057,29535
2132,42945
3843,32006
7191,49025
10447,40917
4646,30887
15558,42681
23056,42987
6513,39786
9636,42717
15618,37739
24208,45624
7020,30462
21177,35101
18876,29474
22326,38032
13644,37753
12758,45758
12396,43008
14728,46064
14315,47575
21427,47105
8927,36046
4429,48923
4444,47677
11732,32589
4093,44056
17467,48105
22446,28058
9257,41443
18844,32165
893,47519
16326,44557
8491,39477
21024,47830
8213,29785
6411,48279
21155,36954
5749,37706
1437,35147
12955,29411
2230,34869
21239,29973
25337,50332
19972,36823
3451,31836
21653,28375
9354,33396
12574,28275
20672,44262
1017,37251
14040,37716
10947,32270
11003,27621
12376,44755
17838,50157
3668,46606
566,41937
10517,35214
26337,32831
15968,41506
2156,41038
8832,43995
10778,46315
10066,39872
3838,32516
21127,39292
17296,29638
9348,33956
17078,47730
21107,41009
1873,31778
23190,31958
15992,39569
9327,35714
14064,35735
23947,34649
10075,39160
6820,47175
3697,44252
23042,44220
11353,31412
8769,49277
7344,36479
10772,46864
20401,34108
14390,41491
4446,47623
22376,34015
19282,28672
16785,39320
20283,43881
22380,33676
6099,41525
7227,46207
5734,39053
16740,43029
4577,36767
21222,31482
26617,42432
15496,47992
17896,45390
15924,45232
22800,31570
15085,49333
2596,37369
15930,44776
25360,48529
27573,28697
17575,39311
16758,41583
27061,38423
27167,29625
3250,48621
12188,27686
18024,34811
2611,36135
13944,45784
25213,27975
1650,50361
21977,34390
17868,47763
20837,30701
14074,34970
17250,33514
1005,38373
713,29838
19577,36967
18836,32935
23131,36901
4893,43350
15173,42059
11276,37838
16304,46490
4019,50366
3464,30895
27118,33662
26638,40733
9679,39343
18894,28168
4635,32011
25028,43299
19450,47550
15184,41172
21603,32684
14345,45282
18049,32806
4921,41069
22657,43565
18032,34219
21509,40544
12307,50636
13699,33404
23875,40767
17137,42972
26738,32532
7298,40380
24169,49155
8860,41807
23430,44927
22978,49665
13731,30778
13259,37186
23846,43214
25853,40416
4988,35535
12060,38404
10566,31320
20806,33378
21498,41479
27174,29081
17645,33603
15721,29436
23162,34430
25385,46512
164,42738
11610,42975
16872,32211
17135,43150
11159,47645
17582,38815
5236,47757
8863,41632
26263,39246
10094,37763
14476,34509
19451,47577
3425,34224
17239,34571
8765,49758
19969,37348
2521,43727
23490,40011
4137,40685
21598,33206
10590,29377
15237,36867
6952,36421
2867,47787
14449,36745
17466,48476
6061,44851
10108,36635
19549,39474
23465,42131
16515,29145
11254,39814
24304,37978
8507,38438
586,40529
15738,28088
13111,49522
24279,40065
19585,36474
18871,30202
12451,38768
14305,48726
10381,46749
17928,42927
15344,28072
19142,40523
2631,34665
19157,39269
2169,40244
5291,43251
1742,42911
19035,49397
17454,49553
27562,29815
8073,41743
3234,50162
27136,32401
15228,37684
17166,40665
6216,32039
14110,32178
11676,37589
7430,29567
10041,42234
4110,42995
12724,48913
7687,41034
10090,38185
21144,38222
21817,47898
6133,38933
7654,43760
5238,47683
15553,43528
26645,40356
18394,37086
21609,32384
18418,35084
22393,32842
26687,36876
2660,32302
22181,50434
15525,45878
26577,46087
18882,29389
9662,40973
4649,31085
26715,34643
1527,28061
24386,31344
21575,35233
6078,43546
2888,46183
24596,46688
1095,31160
3635,49712
26391,28776
9261,41523
24183,48145
724,29197
19424,49970
27410,42451
25210,28447
939,44124
15591,40418
15524,45973
25021,44151
22634,45670
6564,36029
19184,37164
17254,33507
9219,45043
9335,35409
21913,40027
25903,36558
8432,44822
15929,45186
10529,34611
12354,47001
24331,35967
8094,40130
21504,41197
7248,44812
21068,44620
15197,40378
8953,34367
3309,44061
24627,44175
4591,35969
1864,32936
4477,45426
26629,41797
3444,32872
1265,49890
8113,38561
24594,46868
22671,42680
13119,49069
11300,36185
18328,42701
24607,45792
14494,33253
9018,28981
1771,40675
15630,37243
21496,41895
5325,40613
12545,31157
18261,48257
25567,31661
15988,40306
25960,31811
6885,42197
17213,36936
5671,44655
12424,41203
15629,37336
17483,47291
24798,29956
23779,49056
23061,43112
8568,33599
13983,42924
6916,39638
14683,50367
20432,31931
4193,36293
16329,44795
277,33643
614,38442
12030,41170
13566,44793
10008,45191
20379,36377
23078,41740
11567,46873
27106,35039
27414,42251
3497,28549
7999,48084
7843,28271
11632,41486
8939,35602
22985,49442
14019,39944
130,45872
24981,47590
23219,30019
22367,35196
11666,38642
3881,29447
25601,28903
2957,40615
25920,35193
7629,46042
11266,39086
5857,29283
18314,43963
2974,39214
3876,29881
27555,30639
7626,46322
14760,44027
550,43796
20366,37482
508,47287
25856,40587
8238,28281
2069,48801
10449,41379
10915,35468
870,50013
13906,49384
24957,49675
4980,36570
19579,37262
1464,33488
8448,43641
19443,48539
7389,33226
9763,32792
25412,44692
20874,28071
17567,40412
9663,41121
14301,49387
24748,34209
16381,40589
4127,41847
7715,38965
18885,29376
22401,32456
19944,39771
27193,27889
5263,45862
27107,35031
22002,32796
8856,42554
16518,29226
10876,38735
17199,38237
24251,42702
24631,43931
21273,27769
21981,34535
23630,28740
26402,28011
25202,29309
10927,34528
26359,31586
11239,41399
26669,38623
22299,40907
26530,50164
17490,46839
6920,39423
1365,41744
11763,30661
10092,38288
10826,42901
8853,42846
18070,31512
10804,44754
15554,43738
13764,28467
11701,35856
24396,30765
16306,46834
6091,42730
23622,29434
7331,38116
21667,27858
23188,32683
21608,32749
9007,30073
11769,30230
4560,38744
10107,37102
26542,49210
5403,34315
24577,48467
24569,49136
1869,32722
6550,37412
997,39568
7678,42094
1525,28512
4474,45885
4105,43745
25212,28539
17690,30297
15605,39510
8574,33285
16529,28355
3751,40366
10914,35669
8095,40273
23785,48703
24367,33148
8127,37605
24690,39110
9758,33304
13553,45997
6060,45329
12921,32955
8195,31989
2118,44849
20712,41669
19042,49209
24220,45428
15242,36918
6630,30799
17233,35515
21643,29920
25897,37317
25947,33167
22659,43897
23978,32723
4841,48237
11338,33282
22221,47475
20687,43729
18104,28744
21491,42531
309,31179
19653,31234
20324,41078
14775,42906
2325,27697
5767,36912
14059,36796
2544,42293
23033,45666
23995,31357
8633,28437
7721,38597
2701,29258
25790,46157
6040,47045
3398,36943
15655,35436
9648,42492
12458,38653
17660,32873
4632,32836
26225,42828
19857,47125
13261,37543
22410,31824
18316,43942
6834,46692
8129,37510
12581,28423
23804,47192
7789,32967
10841,41790
2256,33449
5706,42010
25395,46269
286,33131
140,45252
23044,44781
21058,45775
15198,40645
2583,39094
4873,45631
12435,40598
6837,46455
15297,32402
21637,30479
1284,48614
22695,40968
5347,39075
10413,44583
2281,31410
5230,48778
27539,32183
9576,48506
24167,49914
10560,32369
10957,32217
14339,46425
23005,48054
3459,31950
19562,38901
20025,33241
16687,48160
2053,50346
26598,44701
15919,46367
8229,29254
16358,42675
5772,36602
9827,27714
9336,35694
6225,31758
2985,38549
11636,41392
6570,35898
8516,38215
2235,35258
22266,43830
12891,35569
20662,45943
20231,48948
16076,33363
19581,37368
27337,48982
690,32433
12368,46216
25508,36960
15677,33720
15127,46603
27440,40442
6001,50370
9608,45897
3797,36698
22359,36159
13172,45000
8199,31797
26005,28482
5024,33173
10926,34828
6590,34265
17973,39736
18279,47107
594,40424
671,34039
13155,46457
7740,37148
13360,29451
6616,32121
26627,42354
10872,39327
4481,45499
19621,34067
1442,35596
8020,46686
22977,50426
18089,30145
6163,36983
25059,41438
11785,29086
23400,48075
5018,33709
22847,28499
11279,38354
12856,38542
12962,29746
27172,29977
5663,45716
15266,35123
10799,45412
976,41539
24738,35403
26008,28299
5687,43751
20685,44082
12108,35072
25217,28420
11167,47655
10537,34409
24207,46660
22290,41994
15111,48012
18280,47142
4077,46314
16300,47644
22016,31957
18893,29022
19059,48000
20306,42810
13151,46841
15238,37467
10782,46876
10568,31867
2571,40265
4983,36678
14440,38166
16717,45821
18437,34144
24736,35623
27588,28289
17529,43973
9325,36752
14779,42847
15343,28803
3027,35201
22413,31803
20032,32821
13519,49099
12394,44167
18423,35277
21256,29520
11220,43321
22593,49616
24040,27820
22397,33115
13277,36425
25497,38021
4832,49241
2669,32174
14136,30699
182,41986
13934,47464
17257,33803
23120,38702
15599,40341
26166,47974
13295,34968
8468,42383
19524,42246
4688,28455
15497,48796
26193,45743
215,39265
23959,34583
25568,32088
27348,48184
10973,31088
27370,46369
2588,38923
25541,34335
12903,34728
3509,28013
10816,44114
13123,49237
6618,32123
20299,43501
1466,33752
24360,34127
18668,47803
21964,36370
20646,47455
1847,34900
19574,38133
10181,31301
16500,31134
13280,36228
26782,29720
8372,50404
12484,36761
2995,37937
964,42676
22340,37909
13271,36984
8090,41031
15298,32623
14034,39229
4066,47362
8166,34744
17274,32455
14434,38802
18508,28345
25490,38608
5069,29645
20360,38471
7460,27812
19277,30054
7776,34351
4132,41880
23194,32617
2721,27930
14032,39403
10891,37940
9306,38419
8484,41112
22705,40431
26939,49420
2873,48091
16110,30747
26779,29938
17967,40462
2062,49869
20302,43263
21791,50754
113,47797
23516,38645
22649,45067
21988,34395
11670,38864
23102,40294
10224,27808
23148,36471
21586,35045
14085,35030
952,43710
17271,32732
8841,44289
16019,38346
289,33207
13579,44267
2997,37824
9309,38208
13947,46494
293,32880
25024,44623
10456,41306
5802,34396
6597,33949
2876,47876
17699,29965
14880,34561
3411,36232
1022,37916
23008,48072
15342,28997
13273,36885
24016,29939
15934,45391
887,49128
20357,38726
15544,45038
13580,44208
6996,33619
25144,34622
7697,40972
15986,41115
15082,50612
15097,49368
20699,43164
21836,47091
25769,48292
5391,35753
19089,45717
23086,41639
20652,47057
20214,50643
1324,45648
17469,49089
2617,36634
20878,28293
16327,45567
8091,41053
17293,30923
26723,34653
2929,43515
9676,40564
25420,44503
19491,45102
11756,31753
18335,42797
21534,39429
27120,34545
22662,44105
5008,34804
3661,48300
19669,30385
20686,44277
1828,36601
18076,31532
12985,28094
13287,35797
14399,41811
5637,48134
2510,45537
1895,31053
12452,39543
4544,40565
5792,35294
23080,42164
10857,40879
25353,50156
25803,45579
13654,38088
16346,44032
16925,28743
17320,28724
21447,46620
1471,33489
640,36926
27102,36018
18681,46872
19114,43704
10385,47296
11163,48258
1500,31098
15896,48660
9024,29188
5470,29280
16084,33033
2850,50130
489,49479
5259,46797
5700,42949
8034,45837
882,49635
10345,50634
11640,41445
4459,47658
16059,35114
6076,44534
19234,33780
10002,46359
6655,29246
16751,43257
7216,48223
16914,29725
6507,41532
4845,48394
10355,49822
1848,35016
10495,38198
506,48098
23436,45455
27067,39020
10489,38695
7037,30324
27097,36536
17617,36899
6011,49948
562,43455
15748,28193
5059,30659
5710,42156
9350,34943
12915,33958
7297,41529
25455,41700
12158,31289
12777,45448
4496,44627
9362,33974
26947,48940
7648,45156
1502,30992
710,31191
17961,41164
8101,40327
12397,44203
27335,49523
5748,39029
1865,33648
9192,48096
21182,35946
14822,39546
24212,46661
27321,50761
20239,48736
17128,44805
2892,46731
25015,45558
2485,47745
5617,49924
6530,39682
22229,47397
22675,43142
5873,28701
23973,33706
16015,38854
17939,43001
7613,48108
18659,48776
19163,39715
13670,36888
20799,34996
554,44193
5877,28360
7680,42571
4153,40394
25904,37265
14002,42146
6498,42376
10806,45258
25188,31163
22033,30936
9207,46899
14731,47182
11321,35274
19504,44231
2554,42043
12945,31580
6872,44094
16864,33960
23791,48850
17511,45791
25182,31675
11375,30814
6627,31687
8183,33609
13511,50113
3079,31257
15945,44706
24402,30885
12749,47833
6527,39978
21867,44749
17569,41027
11637,41862
26586,46298
7813,31568
17150,43032
7845,28901
16511,30547
5265,46434
6269,28659
20707,42706
11212,44379
6588,34951
17132,44513
4043,49569
21054,46667
19278,30231
676,34125
11650,40773
874,50465
13302,34734
21842,46798
23138,37594
306,32078
20617,50223
6398,50738
6797,50392
19172,39092
22837,29801
13506,50589
2239,35496
15514,47769
2559,41701
13669,37062
20661,46559
18411,36703
10228,27774
8542,36636
14695,50217
20030,33384
7350,37264
8783,49396
4624,34154
14782,42994
22044,30121
15194,41608
25391,47239
26694,37392
6586,35165
19461,47904
26807,28019
13308,34311
9005,30990
11348,33132
13233,40534
1769,41758
23132,38114
14082,35610
670,34678
6048,47068
7737,37950
23488,41325
10620,28039
26787,29694
21066,45742
4104,44584
1486,32496
21010,50385
14778,43361
25494,38716
8992,32083
7278,43276
7057,28872
24196,48086
26799,28646
27380,45964
19452,48671
27087,37518
8982,32934
26370,31492
626,38361
21275,28435
11979,46320
24777,32646
19080,46769
7758,36241
22819,31351
21568,36878
25851,41812
17158,42447
5031,33196
13121,49846
13625,40789
9634,44363
255,36402
4189,37568
22630,47086
17174,41173
27000,44826
15207,40595
26614,44101
15305,32457
26353,33000
11149,49713
9259,42740
4672,30253
21917,40715
15304,32547
27499,36187
8796,48400
17912,45443
6013,50036
23094,41324
24620,45776
973,42369
22302,41519
4973,38043
20387,36619
19623,34495
7312,40514
3335,42933
23573,34325
4947,40209
5797,35210
13985,43743
6144,39179
12860,38818
16941,27773
576,42565
13979,44244
3510,28428
23545,36701
25820,44440
19441,49646
7653,44994
12395,44652
8023,47079
17632,35944
12002,44476
8244,28734
17693,30879
16702,47596
12786,44944
944,44807
8545,36518
693,32870
19568,39089
15280,34554
20759,38545
237,37960
25814,44956
20294,44426
3423,35672
1066,34698
26200,45760
5874,28843
24568,50146
1427,37505
18013,37132
11649,41064
16478,33475
27334,49950
3111,28804
19555,40220
18276,48076
6094,43376
22319,40178
962,43343
20615,50536
25471,40746
26196,46112
7436,30285
5396,35770
20725,41400
23971,34122
10815,44742
17062,50519
9190,48572
7065,28337
22679,43113
6108,42236
20344,40309
1827,37111
1450,35634
12736,49181
16096,32443
21056,46734
11730,34353
10132,35933
15583,42231
10497,38406
17998,38391
14124,32261
12342,49097
20719,41929
3381,39212
1112,30939
26194,46317
13708,34064
21069,45703
14553,29462
12938,32437
2070,49734
6027,48989
1439,36571
3270,48432
11230,43119
6014,50061
9198,47929
987,41331
5798,35242
20647,47945
19279,30418
16049,36352
3655,49275
20675,45613
7400,33341
25926,35761
15086,50795
22311,40953
13757,30026
2279,32418
12174,30350
6591,34965
12570,30252
12496,36394
3420,36025
21249,30788
13183,44914
14402,42039
17192,39823
2573,40795
13723,32840
19266,31518
21405,50593
15363,27799
20384,37032
16476,33717
20311,43088
16471,34133
4870,46772
12848,39971
532,46374
9623,45494
19598,36778
18002,38173
13662,37955
3284,47353
13209,42759
23874,42311
11169,48265
8588,33110
21205,34461
10554,33769
337,29816
20749,39537
9430,28754
3720,43938
904,48299
9177,49779
24029,29497
15581,42544
9213,46787
20491,28238
21152,38906
7420,31760
20780,37006
17889,47584
18818,36014
21117,41803
18324,44239
23060,44370
946,44831
19097,45607
2862,49652
22774,35329
19847,48897
276,34918
923,46754
16099,32349
11564,48302
18855,32982
1317,46825
17291,31715
22645,46093
20383,37223
25368,49477
24581,49263
6960,37206
21511,41897
15653,36585
26309,36914
8475,42559
11263,40526
22848,29225
17705,30103
18650,49971
23417,47527
24280,41495
11393,29726
6937,39153
25452,42464
2612,37670
25133,36176
17516,45852
23456,44343
9968,49717
21415,49906
20859,30512
26239,42691
25475,40566
18265,49198
26801,28815
20834,32579
1701,47762
17661,33790
1489,32597
11790,29563
25447,42896
14866,36396
14111,33533
18415,36743
22797,33487
14005,42337
17099,47675
3400,37826
9221,46195
27077,38755
15326,31032
14540,30737
8428,46504
3333,43409
5064,30805
20101,27928
12189,29270
11255,41256
5422,33877
986,41607
949,44679
12418,43014
10390,47507
23071,43543
27046,41356
14469,36660
3390,38699
2158,42653
9204,47661
1059,35564
5027,33897
3766,40255
7437,30487
4299,28785
19958,39825
13939,47889
4062,48468
21925,40403
974,42634
19145,41761
22259,45447
20836,32484
10019,45570
21279,28478
18011,37583
20629,49653
9216,46679
9338,36553
19837,49856
16010,39820
25409,46122
13559,46648
8781,50038
11537,50672
17216,38067
1452,35752
10441,43324
11388,30260
2084,48834
15226,39409
19220,35575
22263,45154
8057,44589
13314,34266
3469,32181
27178,30447
7450,29453
15317,31833
14319,49134
4264,31752
8239,29499
8490,41428
20076,30049
8419,47322
4222,35232
23469,43396
16745,44425
21476,44975
9031,29319
27049,41114
13258,38942
2102,47372
25798,46647
13222,41934
12330,50431
20028,34071
10109,38168
19880,46353
17230,36924
2326,28783
2603,38560
12067,39470
26803,28786
1677,49897
23466,43621
7341,38548
5368,38466
19146,41787
27497,36790
13150,47933
8016,48064
23479,42599
26259,41246
19622,35051
17646,35219
22268,44798
906,48370
1028,38241
26152,50134
6500,42829
6090,44091
27008,44625
345,29403
18077,32198
14928,31409
20682,45361
17159,42845
25183,32267
15724,30880
26725,35354
7611,48939
15100,49956
24335,37070
10051,43020
21283,28286
24024,30157
26778,30907
19580,38564
12436,41670
19273,31265
11189,46895
8614,31246
23418,47679
22305,41749
8017,48014
12062,39954
22358,37349
23812,47736
10353,50734
23954,35947
10780,48090
2689,31503
13264,38540
23631,30042
13217,42438
23062,44500
6102,43139
10356,50501
5863,30211
27362,48081
21090,44330
20319,42786
17514,46212
1347,44604
19149,41580
570,43564
7992,50128
8804,48261
14881,35382
10567,33034
14544,30627
10866,40981
15933,46412
587,42168
14899,33942
6619,33026
20867,30110
20313,43311
1350,44384
5865,30097
14051,38767
4508,44416
12814,43133
9009,31283
24328,37732
18128,28055
25592,31195
23806,48354
10468,41279
6644,30993
5379,37686
20320,42771
11793,29624
27035,42505
6490,43765
24321,38394
21543,39564
22650,45987
20056,31918
6826,48669
19886,46021
2971,40945
4658,31998
3278,48234
10376,48929
15628,38988
13146,48385
27013,44353
9215,46980
12082,38393
17593,39727
2548,43295
26318,36499
2121,45979
7200,50413
20345,40738
16376,42474
15506,49149
26775,31280
12536,33522
25597,30755
5383,37373
2725,28620
4903,44452
22804,33235
22743,38296
8821,46960
9789,32153
13715,33951
21136,40602
11958,48709
15148,46079
6603,34446
21020,50225
4589,37768
7249,46351
23588,33689
24610,47158
11237,43030
3890,30256
10183,32230
16109,31898
966,43572
7438,30679
26256,41690
1448,36342
20700,44065
20875,29540
8470,43357
23455,44766
23793,49478
21286,28180
13348,31677
19457,48911
8179,34735
8912,39426
21673,28823
26017,28781
14893,34516
17721,29213
6866,45427
17926,44970
12841,41035
16727,46175
24965,50507
24626,45875
3475,31975
12025,43235
5739,40662
19870,47452
17603,38991
24436,28886
20703,43837
17992,39476
19892,45619
12449,40786
25178,32844
27212,27864
13646,39744
13343,32125
19186,38669
14033,40397
1106,32007
21053,47608
912,48114
15270,36070
3702,45924
11358,33070
16824,38167
13136,49356
16087,33800
24305,39847
916,47789
6272,29219
27173,31187
11768,31804
9755,35070
14898,34156
26392,30480
6599,34874
10396,47398
17957,42406
12943,32593
24835,28645
12144,33375
19106,45345
9569,50525
19550,41317
21932,40214
27160,32224
957,44420
4904,44504
21820,49508
9441,28367
6442,47932
22349,38358
23644,29179
22624,48304
11999,45430
19165,40489
11551,49853
19872,47332
11737,34418
14840,39011
2313,30193
7213,49492
9834,28559
19294,29825
14413,41728
23997,32690
8806,48340
3133,27683
10185,32185
9645,44234
6082,45058
5696,44347
263,36530
2858,50528
2473,49715
13362,30644
8789,49762
10417,45711
16452,36318
21060,47121
6021,50154
23029,47535
26742,34213
2976,40737
9720,38051
25011,46819
17701,31007
6189,36207
22720,40404
15141,46877
26420,28178
5096,28640
23970,34954
6859,46153
24802,31406
6030,49430
9812,30432
7462,28869
25139,36213
5703,43793
5844,32091
24836,28595
25122,37626
25415,46075
24400,32016
24384,33344
23212,32377
17082,49640
25802,46794
9332,37514
22697,42348
17154,43672
13755,30873
7209,49904
10209,30284
15663,36330
648,37408
27400,45254
14366,45686
23848,45100
1047,37067
8960,35635
3033,36064
2999,38897
1088,33665
23443,46005
6079,45409
4499,45467
23786,50301
24662,43078
8951,36403
23214,32231
16939,28758
3416,37072
7649,46189
3263,49764
21482,44903
24218,47185
6566,37765
16444,37123
12437,42021
5232,50205
27058,40913
9000,32370
18430,36134
8007,49247
9196,48868
17121,46475
19538,42460
14922,32379
23160,36748
8577,34703
24391,32906
7003,34277
14089,35959
19602,37143
3726,44136
13749,31418
27101,37363
8161,36478
7225,48631
26245,42875
6587,36052
6854,46659
5227,50630
4083,47295
22235,48031
12996,28426
7759,37105
7284,43762
25833,44256
6579,36731
11986,46700
27054,41223
14532,31996
23640,29700
6237,32374
17235,37017
8535,38247
20676,46327
18758,41682
27063,40484
16286,50258
11016,28922
4699,28967
25208,30686
15263,36902
2474,49797
21991,35542
16280,50794
7083,27698
19849,49480
2289,32396
16459,35922
24752,35783
9728,37563
22703,41965
19445,50229
19238,34642
8253,28907
24817,30392
11562,49166
5439,33096
10546,35197
27218,27721
13722,33766
22074,28690
18909,29236
19085,47396
13992,44128
4535,42607
27153,33060
16831,37863
8391,50241
11945,50193
10844,43249
2214,38650
21571,37652
15351,29613
3862,32946
1889,32867
3081,32232
4479,47282
15712,32431
6494,43870
1434,37876
23976,34694
18095,31296
19930,42834
7779,35541
16534,29776
16893,32760
20861,31084
16486,33774
7207,50236
6066,46637
20071,31117
11683,39206
3105,30264
5282,46196
5340,41384
21679,28723
3354,42372
10400,47386
4470,48062
10933,35909
19533,42991
3056,34347
8463,44336
7800,33826
21125,41984
6869,45563
26230,44192
27336,50697
26358,33577
16741,45408
19571,39883
21818,49991
26685,39204
3378,40410
3818,36654
15626,39646
7423,32345
26639,43024
5702,44135
2312,30590
23113,40805
8196,33741
17964,42185
8977,34454
766,27838
22323,40835
2965,41924
10169,33821
25012,47007
16737,45720
11153,50448
26341,35009
20398,36764
13667,38389
14478,36611
5870,30208
2875,49409
2627,37225
11980,47381
2891,48094
505,49528
14374,45264
2558,42974
24219,47380
6552,39157
7807,33297
17999,39315
1497,32730
24971,50502
13005,27827
10196,31612
19920,43697
11575,48215
10531,36573
25638,27918
15259,37355
3473,32568
1114,31766
5476,30175
23481,43103
20714,43382
20095,29222
13703,35479
15948,45753
11822,27764
25840,43872
2174,42097
6247,31714
27448,41476
10790,47886
20235,50362
4862,48377
14332,48792
14520,33187
11298,38481
5250,48941
5871,30167
2670,33711
18359,42226
7283,44044
25528,37081
26695,38525
19910,44616
18869,32718
23209,32945
16357,44606
11253,42230
21254,31359
4447,50078
2116,46942
16156,28520
331,31262
12044,42109
17911,46676
6200,35666
27369,48138
18298,47325
22314,41681
23156,37325
11741,34498
5481,29799
8252,29182
4212,36833
667,36158
10166,34189
18066,33860
14450,39069
23076,44020
18361,42144
27467,39964
25140,36493
15224,40375
24852,27631
27197,29609
25872,41280
9820,30128
15295,34457
23144,38360
21421,50297
14387,44286
14325,49431
21546,39917
3470,32916
25493,39979
1802,40285
13706,35275
23051,46069
18421,37142
18336,44198
8480,43082
1006,40827
17893,48243
22325,40841
17298,32102
26791,30634
13294,36755
20270,47564
16719,47389
9345,36845
24702,40187
7804,33675
16813,39565
20411,35853
11584,47595
13525,50330
4857,48899
14811,41896
10363,50640
2078,50178
13778,29371
6229,33340
13241,41180
12056,41230
14960,29570
10034,45203
17218,38778
21910,42547
4257,33179
326,31773
14936,31549
6884,44528
20628,50638
14190,27927
15307,33521
21488,44796
10580,32667
2492,48617
11750,33848
5072,31086
6065,46962
20753,40260
5489,29235
22870,28386
16339,46222
17610,39034
4149,42166
19241,34736
9603,48241
18510,29876
6863,46288
21036,49585
13761,30825
9206,48421
16151,29061
11621,44609
19974,39418
19304,29492
19563,40760
9279,42387
19498,46156
2106,47914
18010,38591
27357,49258
4192,38610
6986,36085
26362,33549
6534,40831
5239,50015
13607,43595
14079,37185
12911,35826
26212,46002
12859,40177
9417,30942
23648,29435
13982,45276
27116,36450
11404,29859
7252,46795
3707,46123
9730,37723
19545,42298
25995,31196
19867,48341
6288,28522
6129,41719
17710,30749
2962,42434
6146,40302
22245,47560
16548,28894
12429,43130
7323,40939
4892,46099
16024,39664
19124,44514
4247,34094
5683,45989
2482,49516
20741,41375
10774,49415
2151,44235
21180,37696
17555,43664
6083,45571
9675,42345
24349,36848
24822,30357
19570,40238
20769,39022
10999,30751
21052,48301
17576,41908
13733,33201
4572,39911
9992,48793
23963,36065
24252,44908
